"","value","labl","lga","under_18","between_18_64","age_65_and_above"
"113",603,"603. KOLOKUMA","Kolokuma",0,0,0
"114",604,"604. NEMBE","Nembe",24,15,2
"115",605,"605. OGBIA","Ogbia",9,21,1
"116",606,"606. SAGBAMA","Sagbama",53,23,0
"117",607,"607. SOUTHERN IJAW","Southern Ijaw",23,19,2
"118",608,"608. YENEGOA","Yenegoa",38,37,2
"119",701,"701. ADOR","Ador",36,25,1
"120",702,"702. AGATU","Agatu",32,26,1
"121",703,"703. APA","Apa",0,0,0
"122",704,"704. BURUKU","Buruku",29,28,0
"123",705,"705. GBOKO","Gboko",15,19,1
"124",706,"706. GUMA","Guma",0,0,0
"125",707,"707. GWER","Gwer",0,0,0
"126",708,"708. GWER WEST","Gwer West",20,24,3
"127",709,"709. KATSINA ALA","Katsina Ala",30,28,1
"128",710,"710. KONSHISHA","Konshisha",0,0,0
"129",711,"711. KWANDE","Kwande",25,22,1
"130",712,"712. LOGO","Logo",0,0,0
"131",713,"713. MARKURDI","Markurdi",49,46,6
"132",714,"714. OBI (BENUE STATE)","Obi (Benue State)",0,0,0
"133",715,"715. OGBADIBO","Ogbadibo",11,19,3
"134",716,"716. OHIMINI","Ohimini",24,27,3
"135",717,"717. OJU","Oju",27,27,2
"136",718,"718. OKPOKWU","Okpokwu",111,68,6
"137",719,"719. OTUKPO","Otukpo",60,42,2
"138",720,"720. TARKA","Tarka",0,0,0
"139",721,"721. UKUM","Ukum",33,25,1
"140",722,"722. USHONGO","Ushongo",0,0,0
"141",723,"723. VANDEIKYA","Vandeikya",19,24,0
"142",801,"801. ABADAN","Abadan",0,0,0
"143",802,"802. ASKIRA UBA","Askira Uba",0,0,0
"144",803,"803. BAMA","Bama",0,0,0
"145",804,"804. BAYO","Bayo",0,0,0
"146",805,"805. BIU","Biu",41,28,3
"147",806,"806. CHIBOK","Chibok",0,0,0
"148",807,"807. DAMBOA","Damboa",0,0,0
"149",808,"808. DIKWA","Dikwa",0,0,0
"150",809,"809. GUBIO","Gubio",0,0,0
"151",810,"810. GUZAMALA","Guzamala",0,0,0
"152",811,"811. GWAZO","Gwazo",0,0,0
"153",812,"812. HAWUL","Hawul",0,0,0
"154",813,"813. JERE","Jere",0,0,0
"155",814,"814. KAGA","Kaga",0,0,0
"156",815,"815. KALABALGE","Kalabalge",0,0,0
"157",816,"816. KONDUGA","Konduga",0,0,0
"158",817,"817. KUKAWA","Kukawa",0,0,0
"159",818,"818. KWAYA KUSAR","Kwaya Kusar",0,0,0
"160",819,"819. MAFA","Mafa",0,0,0
"161",820,"820. MAGUMERI","Magumeri",0,0,0
"162",821,"821. MAIDUGURI","Maiduguri",143,89,9
"163",822,"822. MARTE","Marte",0,0,0
"164",823,"823. MOBBAR","Mobbar",0,0,0
"165",824,"824. MONGUNO","Monguno",0,0,0
"166",825,"825. NGALA","Ngala",0,0,0
"167",826,"826. NGANZAI","Nganzai",0,0,0
"168",827,"827. SHANI","Shani",51,26,1
"169",901,"901. ABI","Abi",12,9,5
"170",902,"902. AKAMKPA","Akamkpa",0,0,0
"171",903,"903. AKPABUYO","Akpabuyo",0,0,0
"172",904,"904. BAKASSI","Bakassi",0,0,0
"173",905,"905. BEKWARRA","Bekwarra",8,15,5
"174",906,"906. BIASE","Biase",0,0,0
"175",907,"907. BOKI","Boki",0,0,0
"176",908,"908. CALABAR MUNICIPAL","Calabar Municipal",27,36,0
"177",909,"909. CALABAR SOUTH","Calabar South",15,18,0
"178",910,"910. ETUNG","Etung",58,44,4
"179",911,"911. IKOM","Ikom",0,0,0
"180",912,"912. OBANLIKU","Obanliku",0,0,0
"181",913,"913. OBUBRA","Obubra",15,15,2
"182",914,"914. OBUDU","Obudu",0,0,0
"183",915,"915. ODUKPANI","Odukpani",23,17,2
"184",916,"916. OGOJA","Ogoja",0,0,0
"185",917,"917. YAKURR UGEP NORTH","Yakurr Ugep North",19,28,5
"186",918,"918. YALA","Yala",21,28,7
"187",1001,"1001. ANIOCHA NORTH","Aniocha North",0,0,0
"188",1002,"1002. ANIOCHA SOUTH","Aniocha South",23,25,2
"189",1003,"1003. BOMADI","Bomadi",0,0,0
"190",1004,"1004. BURUTU","Burutu",0,0,0
"191",1005,"1005. ETHIOPE EAST","Ethiope East",0,0,0
"192",1006,"1006. ETHIOPE WEST","Ethiope West",59,40,9
"193",1007,"1007. IKA NORTH EAST","Ika North East",13,13,6
"194",1008,"1008. IKA SOUTH","Ika South",20,21,3
"195",1009,"1009. ISOKO NORTH","Isoko North",0,0,0
"196",1010,"1010. ISOKO SOUTH","Isoko South",3,5,0
"197",1011,"1011. NDOKWA EAST","Ndokwa East",0,0,0
"198",1012,"1012. NDOKWA WEST","Ndokwa West",63,42,1
"199",1013,"1013. OKPE","Okpe",92,90,13
"200",1014,"1014. OSHIMILI NORTH","Oshimili North",2,3,0
"201",1015,"1015. OSHIMILI SOUTH","Oshimili South",0,2,0
"202",1016,"1016. PATANI","Patani",0,0,0
"203",1017,"1017. SAPELE","Sapele",0,0,0
"204",1018,"1018. UDU","Udu",13,23,3
"205",1019,"1019. UGHELLI NORTH","Ughelli North",4,1,1
"206",1020,"1020. UGHELLI SOUTH","Ughelli South",0,0,0
"207",1021,"1021. UKWUANI","Ukwuani",0,0,0
"208",1022,"1022. UWIE","Uwie",41,59,1
"209",1023,"1023. WARRI NORTH","Warri North",20,15,3
"210",1024,"1024. WARR  SOUTH WEST","Warr South West",0,0,0
"211",1025,"1025. WARR  SOUTH","Warr South",14,25,2
"212",1101,"1101. ABAKALIKI","Abakaliki",26,34,2
"213",1102,"1102. AFIKPO NORTH","Afikpo North",25,43,3
"214",1103,"1103. AFIKPO SOUTH","Afikpo South",0,0,0
"215",1104,"1104. EBONYI","Ebonyi",132,117,8
"216",1105,"1105. EZZA NORTH","Ezza North",36,32,3
"217",1106,"1106. EZZA SOUTH","Ezza South",15,15,4
"218",1107,"1107. IKWO","Ikwo",0,0,0
"219",1108,"1108. ISHIELU","Ishielu",0,0,0
"220",1109,"1109. IVO","Ivo",27,24,1
"221",1110,"1110. IZZI","Izzi",0,0,0
"222",1111,"1111. OHAOZARA","Ohaozara",0,0,0
"223",1112,"1112. OHAUKWU","Ohaukwu",28,31,4
"224",1113,"1113. ONICHA","Onicha",20,38,4
"225",1201,"1201. AKOKO EDO","Akoko Edo",19,18,8
"226",1202,"1202. EGOR","Egor",2,1,0
"227",1203,"1203. ESAN NORTH EAST","Esan North East",21,16,6
"228",1204,"1204. ESAN CENTRAL","Esan Central",0,0,0
"229",1205,"1205. ESAN SOUTH EAST","Esan South East",0,0,0
"230",1206,"1206. ESAN WEST","Esan West",0,0,0
"231",1207,"1207. ETSAKO CENTRAL","Etsako Central",24,45,4
"232",1208,"1208. ETSAKO EAST","Etsako East",100,60,15
"233",1209,"1209. ETSAKO WEST","Etsako West",54,49,3
"234",1210,"1210. IGUGBEN","Igugben",0,0,0
"235",1211,"1211. IKPOBA OKHA","Ikpoba Okha",76,75,5
"236",1212,"1212. OREDO","Oredo",14,22,4
"237",1213,"1213. ORHIONMWON","Orhionmwon",0,0,0
"238",1214,"1214. OVIA NORTH EAST","Ovia North East",4,11,0
"239",1215,"1215. OVIA SOUTH WEST","Ovia South West",21,21,0
"240",1216,"1216. OWAN EAST","Owan East",53,60,6
"241",1217,"1217. OWAN WEST","Owan West",0,0,0
"242",1218,"1218. UHUNMUONDE","Uhunmuonde",16,29,1
"243",1301,"1301. ADO EKITI","Ado Ekiti",8,22,0
"244",1302,"1302. EFON","Efon",0,0,0
"245",1303,"1303. EKITI EAST","Ekiti East",33,25,8
"246",1304,"1304. EKITI SOUTH WEST","Ekiti South West",0,0,0
"247",1305,"1305. EKITI WEST","Ekiti West",0,0,0
"248",1306,"1306. EMURE","Emure",46,39,0
"249",1307,"1307. GBOYIN","Gboyin",58,41,8
"250",1308,"1308. IDO OSI","Ido Osi",16,14,3
"251",1309,"1309. IJERO","Ijero",9,21,1
"252",1310,"1310. IKARE","Ikare",6,16,5
"253",1311,"1311. IKOLE","Ikole",12,17,8
"254",1312,"1312. IIEJEMEJE","Iiejemeje",26,23,3
"255",1313,"1313. IREPODUN IFELOD","Irepodun Ifelod",0,0,0
"256",1314,"1314. ISEORUN","Iseorun",0,0,0
"257",1315,"1315. MOBA","Moba",9,9,6
"258",1316,"1316. OYE","Oye",26,18,4
"259",1401,"1401. ANINRI","Aninri",44,58,12
"260",1402,"1402. AWGU","Awgu",5,16,5
"261",1403,"1403. ENUGU EAST","Enugu East",80,82,6
"262",1404,"1404. ENUGU NORTH","Enugu North",2,2,0
"263",1405,"1405. ENUGU SOUTH","Enugu South",24,21,1
"264",1406,"1406. EZE AGU","Eze Agu",36,30,9
"265",1407,"1407. IGBO ETITI","Igbo Etiti",0,0,0
"266",1408,"1408. IGBO EZE NORTH","Igbo Eze North",24,19,1
"267",1409,"1409. IGBO EZE SOUTH","Igbo Eze South",0,0,0
"268",1410,"1410. ISI UZO","Isi Uzo",20,14,6
"269",1411,"1411. NKANU EAST","Nkanu East",29,25,10
"270",1412,"1412. NKANU WEST","Nkanu West",5,2,0
"271",1413,"1413. NSUKKA","Nsukka",12,15,5
"272",1414,"1414. OJI RIVER","Oji River",0,0,0
"273",1415,"1415. UDENU","Udenu",0,0,0
"274",1416,"1416. UDI","Udi",32,30,12
"275",1417,"1417. UZO UWANI","Uzo Uwani",14,21,1
"276",1501,"1501. AKKO","Akko",4,3,0
"277",1502,"1502. BALANGA","Balanga",37,22,4
"278",1503,"1503. BILLIRI","Billiri",94,94,7
"279",1504,"1504. DUKKU","Dukku",0,0,0
"280",1505,"1505. FUNA KAYE","Funa Kaye",0,0,0
"281",1506,"1506. GOMBE","Gombe",162,154,13
"282",1507,"1507. KALTUNGO","Kaltungo",0,0,0
"283",1508,"1508. KWAMI","Kwami",39,32,2
"284",1509,"1509. NAFADA","Nafada",44,36,5
"285",1510,"1510. SHONGOM","Shongom",30,30,6
"286",1511,"1511. YAMALTU DEBA","Yamaltu Deba",89,68,4
"287",1601,"1601. ABOH MBAISE","Aboh Mbaise",14,18,6
"288",1602,"1602. AHIAZU MBAISE","Ahiazu Mbaise",15,17,2
"289",1603,"1603. EHIME MBANO","Ehime Mbano",0,0,0
"290",1604,"1604. EZINIHITTE MAISE","Ezinihitte Maise",0,0,0
"291",1605,"1605. IDEATO NORTH","Ideato North",6,18,10
"292",1606,"1606. IDEATO SOUTH","Ideato South",0,0,0
"293",1607,"1607. IHITTE UBOMA","Ihitte Uboma",23,20,2
"294",1608,"1608. IKEDURU","Ikeduru",10,18,4
"295",1609,"1609. ISIALA MBANO","Isiala Mbano",0,0,0
"296",1610,"1610. ISU","Isu",31,59,16
"297",1611,"1611. MBAITOLI","Mbaitoli",27,20,4
"298",1612,"1612. NGOR OKAPA","Ngor Okapa",0,0,0
"299",1613,"1613. NJABA","Njaba",17,22,5
"300",1614,"1614. NWERRE","Nwerre",0,0,0
"301",1615,"1615. NWANGELE","Nwangele",17,16,3
"302",1616,"1616. OBOWO","Obowo",18,21,6
"303",1617,"1617. OGUTA","Oguta",0,0,0
"304",1618,"1618. OHAJI EGBEMA","Ohaji Egbema",0,0,0
"305",1619,"1619. OKIGWE","Okigwe",0,0,0
"306",1620,"1620. ORLU","Orlu",4,3,0
"307",1621,"1621. ORSU","Orsu",0,0,0
"308",1622,"1622. ORU EAST","Oru East",44,43,9
"309",1623,"1623. ORU WEST","Oru West",0,0,0
"310",1624,"1624. OWERRI MUNICIPAL","Owerri Municipal",0,0,0
"311",1625,"1625. OWERRI NORTH","Owerri North",15,24,3
"312",1626,"1626. OWERRI WEST","Owerri West",12,30,5
"313",1627,"1627. ONUIMO","Onuimo",23,18,4
"314",1701,"1701. AUYO","Auyo",58,33,0
"315",1702,"1702. BABURA","Babura",0,0,0
"316",1703,"1703. BIRNIN KUDU","Birnin Kudu",0,0,0
"317",1704,"1704. BIRINWA","Birinwa",0,0,0
"318",1705,"1705. BUJI","Buji",0,0,0
"319",1706,"1706. DUTSE","Dutse",0,0,0
"320",1707,"1707. GAGARAWA","Gagarawa",51,29,3
"321",1708,"1708. GARKI","Garki",0,0,0
"322",1709,"1709. GUMEL","Gumel",0,0,0
"323",1710,"1710. GURI","Guri",0,0,0
"324",1711,"1711. GWARAM","Gwaram",0,0,0
"325",1712,"1712. GWIWA","Gwiwa",48,28,2
"326",1713,"1713. JADEJIA","Jadejia",0,0,0
"327",1714,"1714. JAHUN","Jahun",0,0,0
"328",1715,"1715. KAHIN HAUSA","Kahin Hausa",43,26,0
"329",1716,"1716. KAUGAMA","Kaugama",93,51,4
"330",1717,"1717. KAZAURE","Kazaure",41,26,2
"331",1718,"1718. KIRIKASAMMA","Kirikasamma",0,0,0
"332",1719,"1719. KIYAWA","Kiyawa",0,0,0
"333",1720,"1720. MAIGATARI","Maigatari",0,0,0
"334",1721,"1721. MALAM MADORI","Malam Madori",76,42,0
"335",1722,"1722. MIGA","Miga",51,28,0
"336",1723,"1723. RIGIM","Rigim",46,40,3
"337",1724,"1724. RONI","Roni",0,0,0
"338",1725,"1725. SULE TANKAR KAR","Sule Tankar Kar",30,24,2
"339",1726,"1726. TAURA","Taura",0,0,0
"340",1727,"1727. YAN KWASHI","Yan Kwashi",0,0,0
"341",1801,"1801. BIRININ GWARI","Birinin Gwari",0,0,0
"342",1802,"1802. CHIKUN","Chikun",97,82,3
"343",1803,"1803. GIWA","Giwa",67,30,2
"344",1804,"1804. IGABI","Igabi",20,28,4
"345",1805,"1805. IKARA","Ikara",73,64,4
"346",1806,"1806. JABA","Jaba",0,0,0
"347",1807,"1807. JEMA A","Jema A",52,38,1
"348",1808,"1808. KACHIA","Kachia",0,0,0
"349",1809,"1809. KADUNA NORTH","Kaduna North",52,55,1
"350",1810,"1810. KADUNA SOUTH","Kaduna South",31,38,1
"351",1811,"1811. KAGARKO","Kagarko",0,0,0
"352",1812,"1812. KAJURU","Kajuru",33,27,2
"353",1813,"1813. KAURU","Kauru",47,26,0
"354",1814,"1814. KAURA","Kaura",0,0,0
"355",1815,"1815. KUBAU","Kubau",0,0,0
"356",1816,"1816. KUDAN","Kudan",45,20,0
"357",1817,"1817. LERE","Lere",138,104,3
"358",1818,"1818. MAKARFI","Makarfi",39,32,0
"359",1819,"1819. SABON GARI","Sabon Gari",41,34,1
"360",1820,"1820. SANGA","Sanga",29,28,7
"361",1821,"1821. SOBA","Soba",54,32,1
"362",1822,"1822. ZONGON KATAF","Zongon Kataf",24,28,0
"363",1823,"1823. ZARIA","Zaria",0,0,0
"364",1901,"1901. AJINGI","Ajingi",0,0,0
"365",1902,"1902. ALBASU","Albasu",0,0,0
"366",1903,"1903. BAGWAI","Bagwai",0,0,0
"367",1904,"1904. BEBEJI","Bebeji",0,0,0
"368",1905,"1905. BICHI","Bichi",0,0,0
"369",1906,"1906. BUNKURE","Bunkure",0,0,0
"370",1907,"1907. DALA","Dala",0,0,0
"371",1908,"1908. DAMBATTA","Dambatta",0,0,0
"372",1909,"1909. DAWAKIN KUDU","Dawakin Kudu",59,30,1
"373",1910,"1910. DAWAKIN TOFA","Dawakin Tofa",44,28,3
"374",1911,"1911. DOGUWA","Doguwa",0,0,0
"375",1912,"1912. FAGGE","Fagge",70,52,1
"376",1913,"1913. GABASAWA","Gabasawa",0,0,0
"377",1914,"1914. GARKO","Garko",42,34,2
"378",1915,"1915. GARUN MALAM","Garun Malam",0,0,0
"379",1916,"1916. GAYA","Gaya",0,0,0
"380",1917,"1917. GEZAWA","Gezawa",0,0,0
"381",1918,"1918. GWALE","Gwale",4,4,0
"382",1919,"1919. GWARZO","Gwarzo",78,49,5
"383",1920,"1920. KABO","Kabo",0,0,0
"384",1921,"1921. KANO MUNICIPAL","Kano Municipal",31,30,3
"385",1922,"1922. KARAYE","Karaye",0,0,0
"386",1923,"1923. KIBIYA","Kibiya",51,27,2
"387",1924,"1924. KIRU","Kiru",54,30,6
"388",1925,"1925. KUMBOTSO","Kumbotso",7,4,0
"389",1926,"1926. KUNCHI","Kunchi",0,0,0
"390",1927,"1927. KURA","Kura",52,30,1
"391",1928,"1928. MADOBI","Madobi",40,29,3
"392",1929,"1929. MAKODA","Makoda",33,23,6
"393",1930,"1930. MINJIBIR","Minjibir",0,0,0
"394",1931,"1931. NASARAWA (KANO STATE)","Nasarawa (Kano State)",0,0,0
"395",1932,"1932. RANO","Rano",0,0,0
"396",1933,"1933. RIMIN GADO","Rimin Gado",59,30,4
"397",1934,"1934. ROGO","Rogo",0,0,0
"398",1935,"1935. SHANONO","Shanono",0,0,0
"399",1936,"1936. SUMAILA","Sumaila",0,0,0
"400",1937,"1937. TAKAI","Takai",0,0,0
"401",1938,"1938. TARAUNI","Tarauni",0,0,0
"402",1939,"1939. TOFA","Tofa",0,0,0
"403",1940,"1940. TSANYAWA","Tsanyawa",33,23,0
"404",1941,"1941. TUDUN WADA","Tudun Wada",45,24,4
"405",1942,"1942. UNGOGO","Ungogo",0,0,0
"406",1943,"1943. WARAWA","Warawa",0,0,0
"407",1944,"1944. WUDIL","Wudil",0,0,0
"408",2001,"2001. BAKORI","Bakori",0,0,0
"409",2002,"2002. BATAGARAWA","Batagarawa",0,0,0
"410",2003,"2003. BATSARI","Batsari",41,25,6
"411",2004,"2004. BAURE","Baure",0,0,0
"412",2005,"2005. BINDAWA","Bindawa",0,0,0
"413",2006,"2006. CHARANCHI","Charanchi",0,0,0
"414",2007,"2007. DAN MUSA","Dan Musa",0,0,0
"415",2008,"2008. DANDUME","Dandume",0,0,0
"416",2009,"2009. DANJA","Danja",58,29,0
"417",2010,"2010. DAURA","Daura",32,31,5
"418",2011,"2011. DUTSI","Dutsi",0,0,0
"419",2012,"2012. DUTSI MA","Dutsi Ma",61,32,1
"420",2013,"2013. FASKARI","Faskari",0,0,0
"421",2014,"2014. FUNTUA","Funtua",0,0,0
"422",2015,"2015. INGAWA","Ingawa",16,15,6
"423",2016,"2016. JIBIA","Jibia",86,57,4
"424",2017,"2017. KAFUR","Kafur",0,0,0
"425",2018,"2018. KAITA","Kaita",15,16,4
"426",2019,"2019. KANKARA","Kankara",0,0,0
"427",2020,"2020. KANKIA","Kankia",0,0,0
"428",2021,"2021. KATSINA","Katsina",83,67,5
"429",2022,"2022. KURFI","Kurfi",0,0,0
"430",2023,"2023. KUSADA","Kusada",0,0,0
"431",2024,"2024. MAI ADUA","Mai Adua",0,0,0
"432",2025,"2025. MALUNFASHI","Malunfashi",92,69,5
"433",2026,"2026. MANI","Mani",49,30,2
"434",2027,"2027. MASHI","Mashi",0,0,0
"435",2028,"2028. MATAZU","Matazu",25,18,3
"436",2029,"2029. MUSAWA","Musawa",0,0,0
"437",2030,"2030. RIMI","Rimi",0,0,0
"438",2031,"2031. SABUWA","Sabuwa",0,0,0
"439",2032,"2032. SAFANA","Safana",44,39,2
"440",2033,"2033. SANDAMU","Sandamu",0,0,0
"441",2034,"2034. ZANGO","Zango",32,23,1
"442",2101,"2101. ALIERO","Aliero",31,27,0
"443",2102,"2102. AREWA","Arewa",0,0,0
"444",2103,"2103. ARGUNGUN","Argungun",0,0,0
"445",2104,"2104. AUGIE","Augie",0,0,0
"446",2105,"2105. BAGUDO","Bagudo",47,30,0
"447",2106,"2106. BIRININ KEBBI","Birinin Kebbi",52,34,0
"448",2107,"2107. BUNZA","Bunza",0,0,0
"449",2108,"2108. DANDI","Dandi",0,0,0
"450",2109,"2109. DANKO WASAGU","Danko Wasagu",0,0,0
"451",2110,"2110. FAKAI","Fakai",0,0,0
"452",2111,"2111. GWANDU","Gwandu",44,23,1
"453",2112,"2112. JEGA","Jega",32,23,3
"454",2113,"2113. KALGO","Kalgo",0,0,0
"455",2114,"2114. KOKO BESSE","Koko Besse",0,0,0
"456",2115,"2115. MAIYAMA","Maiyama",68,42,2
"457",2116,"2116. NGASKI","Ngaski",0,0,0
"458",2117,"2117. SAKABA","Sakaba",0,0,0
"459",2118,"2118. SHANGA","Shanga",0,0,0
"460",2119,"2119. SURU","Suru",94,42,2
"461",2120,"2120. YAURI","Yauri",0,0,0
"462",2121,"2121. ZURU","Zuru",0,0,0
"463",2201,"2201. ADAVI","Adavi",0,1,1
"464",2202,"2202. AJAOKUTA","Ajaokuta",0,0,0
"465",2203,"2203. ANKPA","Ankpa",49,61,10
"466",2204,"2204. BASSA (KOGI STATE)","Bassa (Kogi State)",0,0,0
"467",2205,"2205. DEKINA","Dekina",0,0,0
"468",2206,"2206. IBAJI","Ibaji",0,0,0
"469",2207,"2207. IDAH","Idah",0,0,0
"470",2208,"2208. IGALAMELA","Igalamela",46,48,7
"471",2209,"2209. IJUMU","Ijumu",0,0,0
"472",2210,"2210. KABBA BUNU","Kabba Bunu",0,0,0
"473",2211,"2211. KOGI","Kogi",52,33,5
"474",2212,"2212. LOKOJA","Lokoja",0,0,0
"475",2213,"2213. MAPO MURO","Mapo Muro",13,27,2
"476",2214,"2214. OFU","Ofu",0,0,0
"477",2215,"2215. OGORI MAGONGO","Ogori Magongo",0,0,0
"478",2216,"2216. OKEHI","Okehi",66,56,7
"479",2217,"2217. OKENE","Okene",0,0,0
"480",2218,"2218. OLAMA BORO","Olama Boro",0,0,0
"481",2219,"2219. OMALA","Omala",0,0,0
"482",2220,"2220. YAGBA EAST","Yagba East",17,18,5
"483",2221,"2221. YAGBA WEST","Yagba West",0,0,0
"484",2301,"2301. ASA","Asa",0,0,0
"485",2302,"2302. BARUTEN","Baruten",41,21,2
"486",2303,"2303. EDU","Edu",57,38,4
